Name: CCTV-15, URL: http://39.134.67.155/PLTV/88888888/224/3221225513/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5507 ms, Speed: 0.37 M/s, Resolution: 1280x720
Name: CCTV-15, URL: http://39.135.133.172/PLTV/88888888/224/3221225513/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5524 ms, Speed: 0.37 M/s, Resolution: 1280x720
Name: CCTV-15, URL: http://39.134.65.133/PLTV/88888888/224/3221225513/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5530 ms, Speed: 0.37 M/s, Resolution: 1280x720
Name: CCTV-15, URL: http://39.134.66.108/PLTV/88888888/224/3221225513/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5536 ms, Speed: 0.37 M/s, Resolution: 1280x720
Name: CCTV-15, URL: http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5493 ms, Speed: 0.37 M/s, Resolution: 1280x720
Name: CCTV-16, URL: http://39.134.67.155/PLTV/88888888/224/3221225893/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5466 ms, Speed: 0.93 M/s, Resolution: 1920x1080
Name: CCTV-16, URL: http://39.134.65.196/PLTV/88888888/224/3221225893/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5507 ms, Speed: 0.92 M/s, Resolution: 1920x1080
Name: CCTV-16, URL: http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 6643 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: CCTV-17, URL: http://39.135.133.172/PLTV/88888888/224/3221225708/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5482 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: CCTV-17, URL: http://39.135.133.173/PLTV/88888888/224/3221225708/1.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 5498 ms, Speed: 0.92 M/s, Resolution: 1920x1080
